record,mode,frame_idx,is_valid,reason
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,294,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,295,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,296,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,297,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,298,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,299,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,300,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,301,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,302,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,303,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,304,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,305,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,306,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,307,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,308,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,309,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,310,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,311,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,312,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,313,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,314,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,315,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,316,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,317,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,318,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,319,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,320,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,321,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,322,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,323,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,324,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,325,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,326,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,327,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,328,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,329,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,330,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,331,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,332,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,333,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,334,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,335,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,336,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,337,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,338,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,339,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,340,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,341,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,342,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,343,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,344,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,345,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,346,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,347,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,348,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,349,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,350,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,351,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,352,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,353,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,354,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,355,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,356,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,357,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,358,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,359,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,360,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,361,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,362,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,363,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,364,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,365,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,366,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,367,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,368,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,369,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,370,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,371,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,372,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,373,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,374,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,375,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,376,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,377,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,378,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,379,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,380,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,381,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,382,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,383,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,384,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,385,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,386,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,387,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,388,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,389,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,390,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,391,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,392,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,393,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,394,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,395,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,396,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,397,True,
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,398,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,399,False,Identical to previous frame
AnimeFantasyRPG_0_60,2_Difficult/2_Difficult_0/fps_30,400,True,
