record,mode,frame_idx,is_valid,reason
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,332,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,333,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,334,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,335,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,336,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,337,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,338,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,339,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,340,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,341,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,342,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,343,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,344,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,345,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,346,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,347,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,348,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,349,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,350,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,351,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,352,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,353,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,354,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,355,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,356,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,357,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,358,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,359,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,360,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,361,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,362,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,363,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,364,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,365,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,366,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,367,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,368,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,369,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,370,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,371,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,372,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,373,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,374,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,375,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,376,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,377,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,378,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,379,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,380,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,381,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,382,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,383,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,384,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,385,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,386,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,387,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,388,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,389,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,390,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,391,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,392,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,393,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,394,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,395,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,396,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,397,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,398,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,399,True,
AnimeFantasyRPG_0_60,4_Difficult/4_Difficult_2/fps_30,400,True,
